FileName,FullName,Email,Phone,DateOfBirth,AppliedPosition,Years of Experience,Education,CandidateID,Skills,Gender ,JobID
Candidate_019_Ali_Mirza.pdf,Ali Mirza,ali.mirza@example.com,-5318094,1/7/1987,MARKETING COORDINATOR,6,Bachelor's in Computer Science,Candidate_019,Excel;SQL;Power BI;Digital Marketing;Cloud Computing,Female,J001
Candidate_095_Bilal_Ahmed.pdf,Bilal Ahmed,bilal.ahmed@example.com,-2329897,8/22/1980,MARKETING COORDINATOR,3,Bachelor's in Computer Science,Candidate_095,Power BI;HR Policies;SQL;Project Management;Cloud Computing,Male,J001
Candidate_131_Omar_Sheikh.pdf,Omar Sheikh,omar.sheikh@example.com,-6677320,6/23/2000,MARKETING COORDINATOR,5,Bachelor's in Computer Science,Candidate_131,SQL;HR Policies;Python;Excel;Project Management,Male,J001
Candidate_237_Sara_Sheikh.pdf,Sara Sheikh,sara.sheikh@example.com,-7691995,7/13/1994,MARKETING COORDINATOR,6,Bachelor's in Computer Science,Candidate_237,HR Policies;Power BI;Cloud Computing;Project Management;UX Design,Female,J001
Candidate_074_Ali_Mirza.pdf,Ali Mirza,ali.mirza@example.com,-5515280,1/14/1983,MARKETING COORDINATOR,7,Bachelor's in Computer Science,Candidate_074,UX Design;Excel;Power BI;Data Analysis;Cloud Computing,Female,J001
Candidate_191_Faisal_Mirza.pdf,Faisal Mirza,faisal.mirza@example.com,-6215764,4/28/1993,MARKETING COORDINATOR,3,Bachelor's in Computer Science,Candidate_191,Data Analysis;Python;Cloud Computing;UX Design;Excel,Male,J001
Candidate_299_Mina_Mirza.pdf,Mina Mirza,mina.mirza@example.com,-7298544,9/4/1989,CUSTOMER SUPPORT LEAD,3,Bachelor's in Computer Science,Candidate_299,Digital Marketing;HR Policies;Data Analysis;SQL;Excel,Female,J002
Candidate_201_Hassan_Iqbal.pdf,Hassan Iqbal,hassan.iqbal@example.com,-3955378,7/2/1988,CUSTOMER SUPPORT LEAD,6,Bachelor's in Computer Science,Candidate_201,UX Design;Project Management;SQL;HR Policies;Python,Male,J002
Candidate_179_Hassan_Chaudhry.pdf,Hassan Chaudhry,hassan.chaudhry@example.com,-5527288,4/12/1982,CUSTOMER SUPPORT LEAD,3,Bachelor's in Computer Science,Candidate_179,SQL;Power BI;Excel;Data Analysis;HR Policies,Male,J002
Candidate_163_Zara_Mirza.pdf,Zara Mirza,zara.mirza@example.com,-1799773,7/22/1992,CUSTOMER SUPPORT LEAD,5,Bachelor's in Computer Science,Candidate_163,Power BI;UX Design;Python;Project Management;HR Policies,Female,J002
Candidate_046_Omar_Ahmed.pdf,Omar Ahmed,omar.ahmed@example.com,-6807443,5/30/1980,SENIOR DATA ANALYST,1,Bachelor's in Computer Science,Candidate_046,Digital Marketing;Cloud Computing;Data Analysis;Python;SQL,Male,J003
Candidate_133_Zara_Raza.pdf,Zara Raza,zara.raza@example.com,-5985612,11/10/1992,SENIOR DATA ANALYST,5,Bachelor's in Computer Science,Candidate_133,Excel;Project Management;HR Policies;Data Analysis;Digital Marketing,Female,J003
Candidate_122_Bilal_Khan.pdf,Bilal Khan,bilal.khan@example.com,-8583665,9/2/1998,SENIOR DATA ANALYST,6,Bachelor's in Computer Science,Candidate_122,Excel;UX Design;Cloud Computing;HR Policies;Digital Marketing,Male,J003
Candidate_245_Omar_Hussain.pdf,Omar Hussain,omar.hussain@example.com,-9771291,12/18/1996,SENIOR DATA ANALYST,2,Bachelor's in Computer Science,Candidate_245,SQL;Digital Marketing;Cloud Computing;UX Design;HR Policies,Male,J003
Candidate_180_Omar_Chaudhry.pdf,Omar Chaudhry,omar.chaudhry@example.com,-2192887,3/31/1987,SENIOR DATA ANALYST,2,Bachelor's in Computer Science,Candidate_180,Cloud Computing;efficiency.;SQL;Python;Power BI,Male,J003
Candidate_268_Faisal_Chaudhry.pdf,Faisal Chaudhry,faisal.chaudhry@example.com,-9515051,9/30/1993,SENIOR DATA ANALYST,3,Bachelor's in Computer Science,Candidate_268,Project Management;efficiency.;HR Policies;UX Design;Data Analysis,Male,J003
Candidate_151_Zara_Ahmed.pdf,Zara Ahmed,zara.ahmed@example.com,-2573704,6/12/1996,SENIOR DATA ANALYST,4,Bachelor's in Computer Science,Candidate_151,SQL;Cloud Computing;Excel;Power BI;UX Design,Female,J003
Candidate_291_Mina_Iqbal.pdf,Mina Iqbal,mina.iqbal@example.com,-6192838,5/28/1987,PROCUREMENT SPECIALIST,7,Bachelor's in Computer Science,Candidate_291,Data Analysis;Project Management;Excel;SQL;Power BI,Female,J004
Candidate_162_Bilal_Khan.pdf,Bilal Khan,bilal.khan@example.com,-7600366,12/27/1980,PROCUREMENT SPECIALIST,7,Bachelor's in Computer Science,Candidate_162,Data Analysis;Project Management;Excel;HR Policies;Power BI,Male,J004
Candidate_027_Ayesha_Mirza.pdf,Ayesha Mirza,ayesha.mirza@example.com,-4436046,6/5/1980,PROCUREMENT SPECIALIST,1,Bachelor's in Computer Science,Candidate_027,SQL;Digital Marketing;Excel;Python;HR Policies,Female,J004
Candidate_079_Bilal_Mirza.pdf,Bilal Mirza,bilal.mirza@example.com,-5899773,3/16/1988,PROCUREMENT SPECIALIST,6,Bachelor's in Computer Science,Candidate_079,Cloud Computing;efficiency.;Power BI;Digital Marketing;Project Management,Male,J004
Candidate_288_Nadia_Raza.pdf,Nadia Raza,nadia.raza@example.com,-7265243,9/1/1999,PROCUREMENT SPECIALIST,6,Bachelor's in Computer Science,Candidate_288,HR Policies;Excel;Digital Marketing;Python;Power BI,Female,J004
Candidate_051_Ayesha_Sheikh.pdf,Ayesha Sheikh,ayesha.sheikh@example.com,-6187834,5/20/1990,PROCUREMENT SPECIALIST,4,Bachelor's in Computer Science,Candidate_051,Data Analysis;Python;UX Design;Power BI;Excel,Female,J004
Candidate_308_Areeba_Sheikh.pdf,Areeba Sheikh,areeba.sheikh@example.com,-6684874,3/27/1995,PROCUREMENT ASSISTANT,8,Bachelor's in Computer Science,Candidate_308,Data Analysis;Leadership;Excel;UX Design;Problem Solving,Female,J005
Candidate_309_Areeba_Hussain.pdf,Areeba Hussain,areeba.hussain@example.com,-5880304,10/25/1998,PROCUREMENT ASSISTANT,7,Bachelor's in Computer Science,Candidate_309,Problem Solving;Excel;Customer Service;Project Management;UX Design,Female,J005
Candidate_301_Nida_Raza.pdf,Nida Raza,nida.raza@example.com,-8682203,3/18/1997,PROCUREMENT ASSISTANT,6,Bachelor's in Computer Science,Candidate_301,Data Analysis;SQL;Excel;Python;Customer Service,Female,J005
Candidate_306_Hassan_Chaudhry.pdf,Hassan Chaudhry,hassan.chaudhry@example.com,-6916971,4/24/1998,PROCUREMENT ASSISTANT,6,Bachelor's in Computer Science,Candidate_306,Python;Leadership;UX Design;Project Management;Problem Solving,Male,J005
Candidate_178_Zara_Sheikh.pdf,Zara Sheikh,zara.sheikh@example.com,-8773984,5/20/1984,IT SUPPORT SPECIALIST,6,Bachelor's in Computer Science,Candidate_178,Power BI;Cloud Computing;HR Policies;Excel;Project Management,Female,J006
Candidate_024_Bilal_Jamil.pdf,Bilal Jamil,bilal.jamil@example.com,-9123278,4/6/1992,IT SUPPORT SPECIALIST,7,Bachelor's in Computer Science,Candidate_024,Python;HR Policies;SQL;Cloud Computing;Digital Marketing,Male,J006
Candidate_158_Ayesha_Iqbal.pdf,Ayesha Iqbal,ayesha.iqbal@example.com,-7707995,12/21/1986,IT SUPPORT SPECIALIST,1,Bachelor's in Computer Science,Candidate_158,Project Management;efficiency.;Cloud Computing;HR Policies;Data Analysis,Female,J006
Candidate_176_Bilal_Jamil.pdf,Bilal Jamil,bilal.jamil@example.com,-1061478,10/19/1990,IT SUPPORT SPECIALIST,3,Bachelor's in Computer Science,Candidate_176,Project Management;efficiency.;Power BI;Cloud Computing;Excel,Male,J006
Candidate_002_Mina_Iqbal.pdf,Mina Iqbal,mina.iqbal@example.com,-1373936,2/10/1986,IT SUPPORT SPECIALIST,5,Bachelor's in Computer Science,Candidate_002,HR Policies;Project Management;Digital Marketing;Python;SQL,Female,J006
Candidate_084_Faisal_Sheikh.pdf,Faisal Sheikh,faisal.sheikh@example.com,-9243886,10/10/1989,IT SUPPORT SPECIALIST,6,Bachelor's in Computer Science,Candidate_084,HR Policies;Data Analysis;Project Management;SQL;Power BI,Male,J006
Candidate_242_Mina_Mirza.pdf,Mina Mirza,mina.mirza@example.com,-4749653,6/3/1985,IT SUPPORT SPECIALIST,4,Bachelor's in Computer Science,Candidate_242,Digital Marketing;Python;SQL;UX Design;Data Analysis,Female,J006
Candidate_207_Ali_Jamil.pdf,Ali Jamil,ali.jamil@example.com,-6064576,3/26/1995,PROJECT MANAGER,8,Bachelor's in Computer Science,Candidate_207,Power BI;SQL;Digital Marketing;Cloud Computing;UX Design,Female,J007
Candidate_059_Ayesha_Mirza.pdf,Ayesha Mirza,ayesha.mirza@example.com,-9536366,5/30/1991,PROJECT MANAGER,3,Bachelor's in Computer Science,Candidate_059,HR Policies;Python;Digital Marketing;Data Analysis;Project Management,Female,J007
Candidate_225_Nadia_Raza.pdf,Nadia Raza,nadia.raza@example.com,-9853951,5/17/2000,PROJECT MANAGER,7,Bachelor's in Computer Science,Candidate_225,HR Policies;Python;Data Analysis;Excel;SQL,Female,J007
Candidate_266_Sara_Sheikh.pdf,Sara Sheikh,sara.sheikh@example.com,-8804454,3/15/2000,PROJECT MANAGER,5,Bachelor's in Computer Science,Candidate_266,UX Design;SQL;Excel;HR Policies;Digital Marketing,Female,J007
Candidate_078_Mina_Chaudhry.pdf,Mina Chaudhry,mina.chaudhry@example.com,-6769285,5/15/1983,PROJECT MANAGER,3,Bachelor's in Computer Science,Candidate_078,Python;Cloud Computing;SQL;Data Analysis;Excel,Female,J007
Candidate_077_Bilal_Ahmed.pdf,Bilal Ahmed,bilal.ahmed@example.com,-8957049,3/26/1986,PROJECT MANAGER,6,Bachelor's in Computer Science,Candidate_077,HR Policies;Digital Marketing;Power BI;Cloud Computing;Python,Male,J007
Candidate_270_Sara_Khan.pdf,Sara Khan,sara.khan@example.com,-1676982,12/11/1987,PROJECT MANAGER,4,Bachelor's in Computer Science,Candidate_270,Digital Marketing;Cloud Computing;Power BI;Data Analysis;HR Policies,Female,J007
Candidate_075_Omar_Sheikh.pdf,Omar Sheikh,omar.sheikh@example.com,-7818771,12/25/1981,PROJECT MANAGER,7,Bachelor's in Computer Science,Candidate_075,UX Design;SQL;Digital Marketing;Cloud Computing;Excel,Male,J007
Candidate_127_Zara_Hussain.pdf,Zara Hussain,zara.hussain@example.com,-5405421,12/28/1999,HUMAN RESOURCES MANAGER,1,Bachelor's in Computer Science,Candidate_127,SQL;Cloud Computing;UX Design;Power BI;Python,Female,J011
Candidate_007_Bilal_Iqbal.pdf,Bilal Iqbal,bilal.iqbal@example.com,-8700852,1/4/1988,HUMAN RESOURCES MANAGER,7,Bachelor's in Computer Science,Candidate_007,HR Policies;Cloud Computing;Power BI;Digital Marketing;SQL,Male,J011
Candidate_246_Mina_Chaudhry.pdf,Mina Chaudhry,mina.chaudhry@example.com,-8697278,7/13/1987,SENIOR SOFTWARE ENGINEER,1,Bachelor's in Computer Science,Candidate_246,Power BI;UX Design;Cloud Computing;Data Analysis;Excel,Female,J012
Candidate_037_Zara_Hussain.pdf,Zara Hussain,zara.hussain@example.com,-6350620,5/21/1980,SENIOR SOFTWARE ENGINEER,4,Bachelor's in Computer Science,Candidate_037,HR Policies;Power BI;UX Design;Project Management;Digital Marketing,Female,J012
Candidate_026_Faisal_Jamil.pdf,Faisal Jamil,faisal.jamil@example.com,-7280394,9/2/1980,SENIOR SOFTWARE ENGINEER,6,Bachelor's in Computer Science,Candidate_026,Digital Marketing;Power BI;Cloud Computing;HR Policies;UX Design,Male,J012
Candidate_157_Nadia_Jamil.pdf,Nadia Jamil,nadia.jamil@example.com,-8453161,7/20/1994,SENIOR SOFTWARE ENGINEER,2,Bachelor's in Computer Science,Candidate_157,UX Design;Python;HR Policies;Data Analysis;Power BI,Female,J012
Candidate_169_Faisal_Farooq.pdf,Faisal Farooq,faisal.farooq@example.com,-5763406,11/19/1996,SENIOR SOFTWARE ENGINEER,1,Bachelor's in Computer Science,Candidate_169,Cloud Computing;efficiency.;Excel;Project Management;Python,Male,J012
Candidate_223_Omar_Jamil.pdf,Omar Jamil,omar.jamil@example.com,-1824857,11/20/1991,SENIOR SOFTWARE ENGINEER,4,Bachelor's in Computer Science,Candidate_223,Cloud Computing;efficiency.;Excel;HR Policies;Digital Marketing,Male,J012
Candidate_005_Nadia_Farooq.pdf,Nadia Farooq,nadia.farooq@example.com,-8083964,1/25/1998,SENIOR SOFTWARE ENGINEER,8,Bachelor's in Computer Science,Candidate_005,Python;SQL;Power BI;Excel;HR Policies,Female,J012
Candidate_012_Sara_Sheikh.pdf,Sara Sheikh,sara.sheikh@example.com,-3447954,7/26/1998,QA ENGINEER,7,Bachelor's in Computer Science,Candidate_012,Project Management;efficiency.;Excel;HR Policies;UX Design,Female,J014
Candidate_186_Omar_Ahmed.pdf,Omar Ahmed,omar.ahmed@example.com,-5004745,7/6/1986,QA ENGINEER,7,Bachelor's in Computer Science,Candidate_186,Project Management;efficiency.;Digital Marketing;Excel;Cloud Computing,Male,J014
Candidate_203_Nadia_Raza.pdf,Nadia Raza,nadia.raza@example.com,-2326015,3/19/1987,QA ENGINEER,1,Bachelor's in Computer Science,Candidate_203,Power BI;Digital Marketing;Data Analysis;Project Management;Excel,Female,J014
Candidate_117_Ayesha_Sheikh.pdf,Ayesha Sheikh,ayesha.sheikh@example.com,-1463636,3/31/1981,QA ENGINEER,8,Bachelor's in Computer Science,Candidate_117,Python;Data Analysis;UX Design;Digital Marketing;Power BI,Female,J014
Candidate_216_Ali_Farooq.pdf,Ali Farooq,ali.farooq@example.com,-3228963,2/11/1990,OPERATIONS MANAGER,8,Bachelor's in Computer Science,Candidate_216,Power BI;SQL;HR Policies;Digital Marketing;Project Management,Female,J017
Candidate_066_Sara_Iqbal.pdf,Sara Iqbal,sara.iqbal@example.com,-6827882,1/23/1985,OPERATIONS MANAGER,2,Bachelor's in Computer Science,Candidate_066,Digital Marketing;Excel;UX Design;Power BI;HR Policies,Female,J017
Candidate_031_Ayesha_Iqbal.pdf,Ayesha Iqbal,ayesha.iqbal@example.com,-5573284,5/29/1982,OPERATIONS MANAGER,3,Bachelor's in Computer Science,Candidate_031,Python;Cloud Computing;SQL;HR Policies;Digital Marketing,Female,J017
Candidate_147_Sara_Chaudhry.pdf,Sara Chaudhry,sara.chaudhry@example.com,-3811807,10/2/2000,OPERATIONS MANAGER,2,Bachelor's in Computer Science,Candidate_147,Power BI;Cloud Computing;Data Analysis;UX Design;Excel,Female,J017
Candidate_276_Sara_Ahmed.pdf,Sara Ahmed,sara.ahmed@example.com,-4434862,3/20/1984,OPERATIONS MANAGER,3,Bachelor's in Computer Science,Candidate_276,Project Management;efficiency.;Digital Marketing;Excel;Data Analysis,Female,J017
Candidate_167_Nadia_Raza.pdf,Nadia Raza,nadia.raza@example.com,-5545847,9/12/1992,OPERATIONS MANAGER,1,Bachelor's in Computer Science,Candidate_167,SQL;Data Analysis;Python;HR Policies;Cloud Computing,Female,J017
Candidate_087_Nadia_Ahmed.pdf,Nadia Ahmed,nadia.ahmed@example.com,-6111801,8/21/1987,FINANCE OFFICER,3,Bachelor's in Computer Science,Candidate_087,Data Analysis;SQL;Excel;Cloud Computing;Digital Marketing,Female,J018
Candidate_073_Zara_Hussain.pdf,Zara Hussain,zara.hussain@example.com,-3810000,7/28/1986,FINANCE OFFICER,1,Bachelor's in Computer Science,Candidate_073,Cloud Computing;efficiency.;UX Design;SQL;Data Analysis,Female,J018
Candidate_257_Nadia_Jamil.pdf,Nadia Jamil,nadia.jamil@example.com,-5064357,10/18/1982,FINANCE OFFICER,4,Bachelor's in Computer Science,Candidate_257,Power BI;Project Management;Data Analysis;Python;SQL,Female,J018
Candidate_100_Sara_Iqbal.pdf,Sara Iqbal,sara.iqbal@example.com,-3545421,7/12/1992,FINANCE OFFICER,8,Bachelor's in Computer Science,Candidate_100,HR Policies;Digital Marketing;Power BI;Python;Project Management,Female,J018
Candidate_217_Nadia_Khan.pdf,Nadia Khan,nadia.khan@example.com,-1148016,4/6/1986,FINANCE OFFICER,5,Bachelor's in Computer Science,Candidate_217,Data Analysis;Cloud Computing;Python;Digital Marketing;Project Management,Female,J018
Candidate_039_Ali_Chaudhry.pdf,Ali Chaudhry,ali.chaudhry@example.com,-6092834,1/11/1992,CONTENT WRITER,5,Bachelor's in Computer Science,Candidate_039,Data Analysis;Digital Marketing;HR Policies;Python;Power BI,Female,J020
Candidate_124_Hassan_Khan.pdf,Hassan Khan,hassan.khan@example.com,-9991761,2/3/1995,CONTENT WRITER,6,Bachelor's in Computer Science,Candidate_124,Digital Marketing;Data Analysis;Python;HR Policies;UX Design,Male,J020
Candidate_090_Bilal_Farooq.pdf,Bilal Farooq,bilal.farooq@example.com,-7977020,2/27/1983,CONTENT WRITER,1,Bachelor's in Computer Science,Candidate_090,Cloud Computing;efficiency.;UX Design;Project Management;HR Policies,Male,J020
Candidate_243_Sara_Mirza.pdf,Sara Mirza,sara.mirza@example.com,-4215842,3/31/1982,CONTENT WRITER,5,Bachelor's in Computer Science,Candidate_243,Digital Marketing;Project Management;Python;Power BI;Cloud Computing,Female,J020
Candidate_250_Ali_Ahmed.pdf,Ali Ahmed,ali.ahmed@example.com,-9356279,2/10/1987,MARKETING COORDINATOR,3,Master's in HR Management,Candidate_250,Power BI;Project Management;UX Design;SQL;Data Analysis,Female,J001
Candidate_148_Sara_Hussain.pdf,Sara Hussain,sara.hussain@example.com,-3696002,1/5/1980,MARKETING COORDINATOR,2,Master's in HR Management,Candidate_148,HR Policies;Cloud Computing;Digital Marketing;Power BI;Excel,Female,J001
Candidate_272_Mina_Ahmed.pdf,Mina Ahmed,mina.ahmed@example.com,-1559160,2/25/1992,MARKETING COORDINATOR,3,Master's in HR Management,Candidate_272,Project Management;efficiency.;Cloud Computing;Digital Marketing;Power BI,Female,J001
Candidate_035_Faisal_Farooq.pdf,Faisal Farooq,faisal.farooq@example.com,-7144772,9/13/1987,MARKETING COORDINATOR,6,Master's in HR Management,Candidate_035,Python;Project Management;Data Analysis;HR Policies;Digital Marketing,Male,J001
Candidate_071_Hassan_Farooq.pdf,Hassan Farooq,hassan.farooq@example.com,-1431963,11/5/1987,MARKETING COORDINATOR,4,Master's in HR Management,Candidate_071,Excel;Cloud Computing;Data Analysis;Power BI;UX Design,Male,J001
Candidate_030_Nadia_Chaudhry.pdf,Nadia Chaudhry,nadia.chaudhry@example.com,-2489439,9/5/1996,MARKETING COORDINATOR,5,Master's in HR Management,Candidate_030,Power BI;Excel;Project Management;Digital Marketing;Cloud Computing,Female,J001
Candidate_028_Ayesha_Iqbal.pdf,Ayesha Iqbal,ayesha.iqbal@example.com,-6366436,7/28/1991,MARKETING COORDINATOR,2,Master's in HR Management,Candidate_028,UX Design;Data Analysis;SQL;Cloud Computing;Power BI,Female,J001
Candidate_206_Faisal_Iqbal.pdf,Faisal Iqbal,faisal.iqbal@example.com,-4593888,5/8/1985,CUSTOMER SUPPORT LEAD,4,Master's in HR Management,Candidate_206,Cloud Computing;efficiency.;Excel;Data Analysis;HR Policies,Male,J002
Candidate_194_Nadia_Raza.pdf,Nadia Raza,nadia.raza@example.com,-2559439,4/15/1984,CUSTOMER SUPPORT LEAD,5,Master's in HR Management,Candidate_194,UX Design;Cloud Computing;Data Analysis;Excel;Project Management,Female,J002
Candidate_006_Bilal_Mirza.pdf,Bilal Mirza,bilal.mirza@example.com,-7187433,10/11/1982,CUSTOMER SUPPORT LEAD,8,Master's in HR Management,Candidate_006,Cloud Computing;efficiency.;Excel;Project Management;Data Analysis,Male,J002
Candidate_220_Faisal_Hussain.pdf,Faisal Hussain,faisal.hussain@example.com,-3258689,2/18/1997,CUSTOMER SUPPORT LEAD,3,Master's in HR Management,Candidate_220,Data Analysis;SQL;UX Design;Cloud Computing;Python,Male,J002
Candidate_107_Mina_Farooq.pdf,Mina Farooq,mina.farooq@example.com,-2870321,6/27/2000,SENIOR DATA ANALYST,4,Master's in HR Management,Candidate_107,HR Policies;Cloud Computing;Digital Marketing;UX Design;Power BI,Female,J003
Candidate_295_Ayesha_Mirza.pdf,Ayesha Mirza,ayesha.mirza@example.com,-1043950,7/24/1999,SENIOR DATA ANALYST,3,Master's in HR Management,Candidate_295,Excel;Digital Marketing;HR Policies;UX Design;Python,Female,J003
Candidate_261_Sara_Raza.pdf,Sara Raza,sara.raza@example.com,-5210410,10/18/1986,SENIOR DATA ANALYST,1,Master's in HR Management,Candidate_261,Data Analysis;Cloud Computing;Excel;UX Design;Project Management,Female,J003
Candidate_049_Mina_Sheikh.pdf,Mina Sheikh,mina.sheikh@example.com,-4711466,3/12/1994,SENIOR DATA ANALYST,7,Master's in HR Management,Candidate_049,SQL;Excel;Power BI;Python;UX Design,Female,J003
Candidate_134_Sara_Khan.pdf,Sara Khan,sara.khan@example.com,-1316842,6/26/1989,SENIOR DATA ANALYST,2,Master's in HR Management,Candidate_134,UX Design;Cloud Computing;Power BI;Excel;HR Policies,Female,J003
Candidate_252_Faisal_Sheikh.pdf,Faisal Sheikh,faisal.sheikh@example.com,-4991578,1/28/1985,PROCUREMENT SPECIALIST,8,Master's in HR Management,Candidate_252,Power BI;UX Design;Project Management;Digital Marketing;Python,Male,J004
Candidate_193_Omar_Mirza.pdf,Omar Mirza,omar.mirza@example.com,-7750146,10/29/2000,PROCUREMENT SPECIALIST,3,Master's in HR Management,Candidate_193,HR Policies;Power BI;SQL;UX Design;Data Analysis,Male,J004
Candidate_199_Zara_Sheikh.pdf,Zara Sheikh,zara.sheikh@example.com,-6743528,3/24/1982,PROCUREMENT SPECIALIST,2,Master's in HR Management,Candidate_199,Power BI;Cloud Computing;Digital Marketing;Excel;HR Policies,Female,J004
Candidate_265_Zara_Jamil.pdf,Zara Jamil,zara.jamil@example.com,-7730062,7/11/1985,PROCUREMENT SPECIALIST,6,Master's in HR Management,Candidate_265,Excel;Power BI;UX Design;Digital Marketing;Cloud Computing,Female,J004
Candidate_041_Ayesha_Farooq.pdf,Ayesha Farooq,ayesha.farooq@example.com,-4513318,1/30/1994,PROCUREMENT SPECIALIST,1,Master's in HR Management,Candidate_041,Cloud Computing;efficiency.;Data Analysis;Python;UX Design,Female,J004
Candidate_238_Hassan_Chaudhry.pdf,Hassan Chaudhry,hassan.chaudhry@example.com,-2133533,11/17/1987,PROCUREMENT SPECIALIST,2,Master's in HR Management,Candidate_238,UX Design;Data Analysis;SQL;Power BI;HR Policies,Male,J004
Candidate_116_Hassan_Raza.pdf,Hassan Raza,hassan.raza@example.com,-9688183,12/6/1994,PROCUREMENT SPECIALIST,7,Master's in HR Management,Candidate_116,Digital Marketing;HR Policies;UX Design;Python;Power BI,Male,J004
Candidate_068_Ali_Mirza.pdf,Ali Mirza,ali.mirza@example.com,-8909862,2/27/1999,PROCUREMENT SPECIALIST,8,Master's in HR Management,Candidate_068,Cloud Computing;efficiency.;Power BI;Digital Marketing;Data Analysis,Female,J004
Candidate_281_Bilal_Jamil.pdf,Bilal Jamil,bilal.jamil@example.com,-5864717,2/17/1984,IT SUPPORT SPECIALIST,4,Master's in HR Management,Candidate_281,Data Analysis;Power BI;Project Management;UX Design;Digital Marketing,Male,J006
Candidate_200_Hassan_Jamil.pdf,Hassan Jamil,hassan.jamil@example.com,-8228903,6/16/1988,IT SUPPORT SPECIALIST,1,Master's in HR Management,Candidate_200,SQL;Excel;Digital Marketing;Power BI;UX Design,Male,J006
Candidate_156_Nadia_Chaudhry.pdf,Nadia Chaudhry,nadia.chaudhry@example.com,-5155686,7/24/1989,IT SUPPORT SPECIALIST,2,Master's in HR Management,Candidate_156,Project Management;efficiency.;Digital Marketing;Python;Power BI,Female,J006
Candidate_040_Sara_Chaudhry.pdf,Sara Chaudhry,sara.chaudhry@example.com,-7732419,5/23/1991,IT SUPPORT SPECIALIST,2,Master's in HR Management,Candidate_040,HR Policies;Power BI;Python;SQL;Data Analysis,Female,J006
Candidate_057_Ayesha_Ahmed.pdf,Ayesha Ahmed,ayesha.ahmed@example.com,-2548788,4/24/2000,IT SUPPORT SPECIALIST,8,Master's in HR Management,Candidate_057,Project Management;efficiency.;UX Design;Python;Digital Marketing,Female,J006
